patrick tambay,帕特里克·唐贝,pà tè lǐ kè · táng bèi
maurice allais,莫里斯·阿莱,mò lǐ sī · ā lái
charles boyer,夏尔·布瓦耶,xià ěr · bù wǎ yē
jeanlouis trintignant,尚路易·特罕狄酿,shàng lù yì · tè hǎn dí niàng
simone signoret,茜蒙·仙诺,qiàn méng · xiān nuò
jeanpaul belmondo,让保罗·贝尔蒙多,ràng bǎo luó · bèi ěr méng duō
louis chiron,路易·希龙,lù yì · xī lóng
rené arnoux,勒内·阿尔努,lè nèi · ā ěr nǔ
marie bashkirtseff,玛丽·巴什基尔采夫,mǎ lì · bā shén jī ěr cǎi fū
olympe mancini,奥兰普·曼奇尼,ào lán pǔ · màn qí ní
istván nyers,涅尔什·伊什特万,niè ěr shén · yī shén tè wàn
victor de broglie,维克托·德·布罗伊,wéi kè tuō · dé · bù luó yī
cyril tommasone,西里尔·托马逊,xī lǐ ěr · tuō mǎ xùn
raymond sabouraud,雷蒙德·萨布罗,léi méng dé · sà bù luó
juliette binoche,茱丽叶·毕诺许,zhū lì yè · bì nuò xǔ
yves montand,伊夫·蒙当,yī fū · méng dāng
alfred sisley,阿尔弗雷德·西斯莱,ā ěr fú léi dé · xī sī lái
paul frère,保罗·弗雷尔,bǎo luó · fú léi ěr
charles ehresmann,夏尔·埃雷斯曼,xià ěr · āi léi sī màn
jeanne moreau,珍妮·摩露,zhēn nī · mó lù
inès de la fressange,伊娜丝·德·拉·弗拉桑热,yī nà sī · dé · lā · fú lā sāng rè
maxime vachierlagrave,马克西姆·瓦谢尔拉格拉夫,mǎ kè xī mǔ · wǎ xiè ěr lā gé lā fū
jean tirole,让·梯若尔,ràng · tī ruò ěr
andré danjon,安德烈路易·丹容,ān dé liè lù yì · dān róng
julio cortázar,胡利奥·科塔萨尔,hú lì ào · kē tǎ sà ěr
mikaël silvestre,米卡埃尔·西尔韦斯特,mǐ kǎ āi ěr · xī ěr wéi sī tè
jean giono,让·季奥诺,ràng · jì ào nuò
yvonne prévost,伊冯娜·普雷沃,yī féng nà · pǔ léi wò
sofia boutella,苏菲亚·波提拉,sū fēi yà · bō tí lā
jérémy chardy,热雷米·夏尔迪,rè léi mǐ · xià ěr dí
georges prêtre,乔治·普雷特,qiáo zhì · pǔ léi tè
jimmy briand,吉米·布莱恩德,jí mǐ · bù lái ēn dé
théodore chassériau,泰奥多尔·夏塞里奥,tài ào duō ěr · xià sāi lǐ ào
christine de lorraine,克莉丝汀·德·洛林,kè lì sī tīng · dé · luò lín
isabelle adjani,伊莎贝尔·阿佳妮,yī shā bèi ěr · ā jiā nī
jeanclaude brialy,让克洛德·布里亚利,ràng kè luò dé · bù lǐ yà lì
fanny ardant,芬妮·亚当,fēn nī · yà dāng
isabelle huppert,伊莎贝·雨蓓,yī shā bèi · yǔ bèi
abdellatif kechiche,阿布戴·柯西胥,ā bù dài · kē xī xū
abdelkader ghezzal,阿卜德卡德·格扎尔,ā bǔ dé kǎ dé · gé zhā ěr
charles de rémusat,夏尔·德·雷米萨,xià ěr · dé · léi mǐ sà
catherine deneuve,凯撒琳·丹尼芙,kǎi sā lín · dān ní fú
annie girardot,安妮·姬拉铎,ān nī · jī lā duó
sandrine testud,桑德琳·泰斯图德,sāng dé lín · tài sī tú dé
carole montillet,卡萝勒·蒙蒂耶,kǎ luó lè · méng dì yē
la goulue,拉·古留,lā · gǔ liú
caroline garcia,卡罗琳·加西亚,kǎ luó lín · jiā xī yà
papiss cissé,帕皮斯·西塞,pà pí sī · xī sāi
alfred de vigny,阿尔弗雷德·德·维尼,ā ěr fú léi dé · dé · wéi ní
leconte de lisle,勒孔特·德·利尔,lè kǒng tè · dé · lì ěr
jeanbaptiste bessières,让巴蒂斯特·贝西埃,ràng bā dì sī tè · bèi xī āi
maurice thorez,莫里斯·多列士,mò lǐ sī · duō liè shì
ľubomír moravčík,卢博米尔·莫拉夫奇克,lú bó mǐ ěr · mò lā fū qí kè
abderrahmane sissako,阿博德哈蒙·西塞科,ā bó dé hā méng · xī sāi kē
jean giraud,尚·吉罗,shàng · jí luó
henri maspero,亨利·马伯乐,hēng lì · mǎ bǎi lè
moktar ould daddah,莫克塔尔·乌尔德·达达赫,mò kè tǎ ěr · wū ěr dé · dá dá hè
christophe dugarry,克里斯托弗·杜加里,kè lǐ sī tuō fú · dù jiā lǐ
boris spassky,鲍里斯·斯帕斯基,bào lǐ sī · sī pà sī jī
sophie calle,苏菲·卡尔,sū fēi · kǎ ěr
emmanuelle béart,艾曼纽·琵雅,ài màn niǔ · pí yǎ
philippe noiret,菲利普·努瓦雷,fēi lì pǔ · nǔ wǎ léi
gérard depardieu,杰哈·德巴狄厄,jié hā · dé bā dí è
alain delon,阿兰·德龙,ā lán · dé lóng
marielle goitschel,玛丽耶勒·古瓦切尔,mǎ lì yē lè · gǔ wǎ qiè ěr
roger lemerre,罗杰·勒梅尔,luó jié · lè méi ěr
ibrahim ba,易卜拉欣·巴,yì bǔ lā xīn · bā
daniel auteuil,丹尼尔·奥图,dān ní ěr · ào tú
pierre amoyal,皮耶·阿莫亚,pí yē · ā mò yà
bertrand delanoë,贝特朗·德拉诺埃,bèi tè lǎng · dé lā nuò āi
jean bureau,让·比罗,ràng · bǐ luó
élisabeth de france,伊丽莎白·德·法兰西,yī lì shā bái · dé · fǎ lán xī
florent sinamapongolle,弗洛伦特·辛纳玛庞格勒,fú luò lún tè · xīn nà mǎ páng gé lè
philippe christanval,菲利普·克里斯坦瓦尔,fēi lì pǔ · kè lǐ sī tǎn wǎ ěr
audrey tautou,奥黛莉·朵杜,ào dài lì · duǒ dù
marc levy,马克·李维,mǎ kè · lǐ wéi
achille souchard,阿希尔·苏沙尔,ā xī ěr · sū shā ěr
achille valenciennes,阿希尔·瓦朗西安纳,ā xī ěr · wǎ lǎng xī ān nà
achille richard,阿希尔·里夏尔,ā xī ěr · lǐ xià ěr
théodore dubois,提奥多·杜布瓦,tí ào duō · dù bù wǎ
jean anouilh,尚·阿诺伊,shàng · ā nuò yī
sabine azéma,萨碧娜·阿塞玛,sà bì nà · ā sāi mǎ
carole bouquet,卡洛·波桂,kǎ luò · bō guì
nathalie baye,娜塔莉·贝伊,nà tǎ lì · bèi yī
henri padé,亨利·帕德,hēng lì · pà dé
nicolas malebranche,尼古拉·马勒伯朗士,ní gǔ lā · mǎ lè bǎi lǎng shì
jules mouquet,朱尔·穆凯,zhū ěr · mù kǎi
gaël givet,盖尔·吉韦,gài ěr · jí wéi
bernard gravier,贝尔纳·格拉维耶,bèi ěr nà · gé lā wéi yē
jeanmarie lehn,让马里·莱恩,ràng mǎ lǐ · lái ēn
christophe de margerie,克里斯托夫·德·马尔热里,kè lǐ sī tuō fū · dé · mǎ ěr rè lǐ
cécile aubry,塞西尔·奥布里,sāi xī ěr · ào bù lǐ
maurice utrillo,莫里斯·郁特里罗,mò lǐ sī · yù tè lǐ luó
bernard hinault,贝尔纳·伊诺,bèi ěr nà · yī nuò
françoisadrien boieldieu,弗朗索瓦阿德里安·布瓦尔迪厄,fú lǎng suǒ wǎ ā dé lǐ ān · bù wǎ ěr dí è
andrée joly,安德烈·布吕内,ān dé liè · bù lǚ nèi
michel butor,米歇尔·布托尔,mǐ xiē ěr · bù tuō ěr
arthur mabillon,阿蒂尔·马比荣,ā dì ěr · mǎ bǐ róng
patrice leconte,巴提斯·勒贡特,bā tí sī · lè gòng tè
claudia cardinale,克劳蒂亚·卡蒂纳,kè láo dì yà · kǎ dì nà
sheila,希拉,xī lā
hortense mancini,侯尔坦丝·曼奇尼,hóu ěr tǎn sī · màn qí ní
delphine seyrig,德尔菲娜·塞里格,dé ěr fēi nà · sāi lǐ gé
alexandre cabanel,亚历山大·卡巴内尔,yà lì shān dà · kǎ bā nèi ěr
michel bastos,米高·巴斯图斯,mǐ gāo · bā sī tú sī
ismaïl kadaré,伊斯梅尔·卡达莱,yī sī méi ěr · kǎ dá lái
marie duplessis,玛丽·迪普莱西,mǎ lì · dí pǔ lái xī
atiq rahimi,阿提克·拉希米,ā tí kè · lā xī mǐ
antoine de bourbon,安托万·德·波旁,ān tuō wàn · dé · bō páng
paulhenri mathieu,保罗亨利·马蒂厄,bǎo luó hēng lì · mǎ dì è
georges dumézil,乔治·杜梅吉尔,qiáo zhì · dù méi jí ěr
antoine meillet,安托万·梅耶,ān tuō wàn · méi yē
camille jordan,卡米尔·若尔当,kǎ mǐ ěr · ruò ěr dāng
henri fantinlatour,亨利·方丹拉图尔,hēng lì · fāng dān lā tú ěr
jeanbaptiste greuze,让巴蒂斯特·格勒兹,ràng bā dì sī tè · gé lè zī
jehan alain,耶罕·阿兰,yē hǎn · ā lán
marcel cerdan,马塞尔·塞尔当,mǎ sāi ěr · sāi ěr dāng
lazare carnot,拉扎尔·卡诺,lā zhā ěr · kǎ nuò
serge haroche,塞尔日·阿罗什,sāi ěr rì · ā luó shén
julie delpy,茱莉·蝶儿,zhū lì · dié ér
dominique sanda,多米妮克·桑达,duō mǐ nī kè · sāng dá
ariane mnouchkine,亚莉安·莫虚金,yà lì ān · mò xū jīn
alfred de musset,阿尔弗雷德·德·缪塞,ā ěr fú léi dé · dé · miù sāi
sébastien vieilledent,塞巴斯蒂安·维埃耶当,sāi bā sī dì ān · wéi āi yē dāng
jules dassin,朱尔斯·达辛,zhū ěr sī · dá xīn
jean giraudoux,让·季洛杜,ràng · jì luò dù
roland barthes,罗兰·巴特,luó lán · bā tè
christiaan hendrik persoon,克里斯蒂安·亨德里克·珀森,kè lǐ sī dì ān · hēng dé lǐ kè · pò sēn
françois rude,弗朗索瓦·吕德,fú lǎng suǒ wǎ · lǚ dé
théodore rousseau,泰奥多尔·卢梭,tài ào duō ěr · lú suō
robert estienne,罗伯特·司提反,luó bǎi tè · sī tí fǎn
michael lonsdale,迈克尔·朗斯代尔,mài kè ěr · lǎng sī dài ěr
helenio herrera,希伦尼奥·靴利拿,xī lún ní ào · xuē lì ná
bernard le bouyer de fontenelle,贝尔纳·勒·布耶·德·丰特奈尔,bèi ěr nà · lè · bù yē · dé · fēng tè nài ěr
andré tardieu,安德烈·塔迪厄,ān dé liè · tǎ dí è
barthélemy boganda,巴泰勒米·波冈达,bā tài lè mǐ · bō gāng dá
franz reichelt,弗朗茨·赖歇尔特,fú lǎng cí · lài xiē ěr tè
robert pirès,罗贝尔·皮雷斯,luó bèi ěr · pí léi sī
charles n'zogbia,夏尔·恩佐比亚,xià ěr · ēn zuǒ bǐ yà
loïc rémy,路尔治·雷米,lù ěr zhì · léi mǐ
aristide briand,阿里斯蒂德·白里安,ā lǐ sī dì dé · bái lǐ ān
ahmed ben bella,艾哈迈德·本·贝拉,ài hā mài dé · běn · bèi lā
francis coquelin,弗兰西斯·科克林,fú lán xī sī · kē kè lín
pascal cygan,帕斯卡·西甘,pà sī kǎ · xī gān
armand leroy de saintarnaud,雅克·勒鲁瓦·德·圣阿尔诺,yǎ kè · lè lǔ wǎ · dé · shèng ā ěr nuò
marie bonaparte,玛丽·波拿巴,mǎ lì · bō ná bā
bertrand gille,贝特朗·吉勒,bèi tè lǎng · jí lè
françoise dürr,弗朗索瓦丝·迪尔,fú lǎng suǒ wǎ sī · dí ěr
amin maalouf,阿敏·马卢夫,ā mǐn · mǎ lú fū
charles gounod,夏尔·古诺,xià ěr · gǔ nuò
blaise de vigenère,布莱斯·德·维吉尼亚,bù lái sī · dé · wéi jí ní yà
sandrine kiberlain,桑特琳娜·基贝兰,sāng tè lín nà · jī bèi lán
jules michelet,儒勒·米什莱,rú lè · mǐ shén lái
joseph marie jacquard,约瑟夫·马里·雅卡尔,yuē sè fū · mǎ lǐ · yǎ kǎ ěr
mehdy metella,梅迪·梅泰拉,méi dí · méi tài lā
achille baraguey d'hilliers,阿希尔·巴拉杰·迪里埃,ā xī ěr · bā lā jié · dí lǐ āi
horace sébastiani,奥拉斯·塞巴斯蒂亚尼,ào lā sī · sāi bā sī dì yà ní
pierre riel de beurnonville,皮埃尔·里埃尔·德·伯农维尔,pí āi ěr · lǐ āi ěr · dé · bǎi nóng wéi ěr
henri deglane,亨利·德格拉纳,hēng lì · dé gé lā nà
monique wittig,莫尼克·维蒂格,mò ní kè · wéi dì gé
lambert wilson,蓝柏·威尔森,lán bǎi · wēi ěr sēn
adolphe niel,阿道夫·尼埃尔,ā dào fū · ní āi ěr
jacques louis randon,雅克·路易·朗东,yǎ kè · lù yì · lǎng dōng
jeanbaptiste philibert vaillant,让巴蒂斯特·菲利贝尔·瓦扬,ràng bā dì sī tè · fēi lì bèi ěr · wǎ yáng
ursula meier,乌苏拉·梅耶,wū sū lā · méi yē
amélie mauresmo,阿梅莉·毛瑞斯莫,ā méi lì · máo ruì sī mò
alfred cortot,阿尔弗雷德·科尔托,ā ěr fú léi dé · kē ěr tuō
françois boucher,弗朗索瓦·布歇,fú lǎng suǒ wǎ · bù xiē
donaldolivier sié,唐纳德·西,táng nà dé · xī
charles fourier,夏尔·傅立叶,xià ěr · fù lì yè
lorik cana,洛里克·察纳,luò lǐ kè · chá nà
sébastien frey,塞巴斯蒂安·弗赖,sāi bā sī dì ān · fú lài
paul broca,保罗·布罗卡,bǎo luó · bù luó kǎ
jean de valette,让·德·瓦莱特,ràng · dé · wǎ lái tè
bakaye traoré,巴卡耶·特劳雷,bā kǎ yē · tè láo léi
jeanmarie leclair,让玛丽·勒克莱尔,ràng mǎ lì · lè kè lái ěr
gilles de rais,吉尔·德·雷,jí ěr · dé · léi
philippe pinel,菲利普·皮内尔,fēi lì pǔ · pí nèi ěr
benjamin boukpeti,邦雅曼·布克佩蒂,bāng yǎ màn · bù kè pèi dì
georges marchais,乔治·马歇,qiáo zhì · mǎ xiē
jeanne calment,让娜·卡尔芒,ràng nà · kǎ ěr máng
alain badiou,阿兰·巴迪欧,ā lán · bā dí ōu
jeanfrançois pilâtre de rozier,让弗朗索瓦·皮拉特尔·德·罗齐耶,ràng fú lǎng suǒ wǎ · pí lā tè ěr · dé · luó qí yē
gaspar noé,加斯帕·诺,jiā sī pà · nuò
henri de schomberg,亨利·德·朔姆贝格,hēng lì · dé · shuò mǔ bèi gé
lilian thuram,利利安·图拉姆,lì lì ān · tú lā mǔ
henri colpi,亨利·柯比,hēng lì · kē bǐ
mathieu gourdain,马蒂厄·古尔丹,mǎ dì è · gǔ ěr dān
rémy joseph isidore exelmans,雷米·约瑟夫·伊西多尔·埃克塞尔曼斯,léi mǐ · yuē sè fū · yī xī duō ěr · āi kè sāi ěr màn sī
georges rigal,乔治·里加尔,qiáo zhì · lǐ jiā ěr
érik izraelewicz,埃里克·伊茨拉勒维奇,āi lǐ kè · yī cí lā lè wéi qí
frédéric passy,弗雷德里克·帕西,fú léi dé lǐ kè · pà xī
pierre méchain,皮埃尔·梅尚,pí āi ěr · méi shàng
aimé jacquet,艾梅·雅凯,ài méi · yǎ kǎi
sadi carnot,尼古拉·卡诺,ní gǔ lā · kǎ nuò
guy périllat,居伊·佩里亚,jū yī · pèi lǐ yà
younès belhanda,尤内思·巴尔汉达,yóu nèi sī · bā ěr hàn dá
jessica fox,杰茜卡·福克斯,jié qiàn kǎ · fú kè sī
jeanbaptiste carpeaux,让巴蒂斯特·卡尔波,ràng bā dì sī tè · kǎ ěr bō
jules dufaure,朱尔·杜弗尔,zhū ěr · dù fú ěr
françois clerc,弗朗索瓦·克莱尔,fú lǎng suǒ wǎ · kè lái ěr
pierre loti,皮埃尔·洛蒂,pí āi ěr · luò dì
camille chautemps,卡米耶·肖当,kǎ mǐ yē · xiào dāng
younès kaboul,尤尼斯·卡布尔,yóu ní sī · kǎ bù ěr
alejandro jodorowsky,亚历山卓·尤杜洛斯基,yà lì shān zhuó · yóu dù luò sī jī
mustapha hadji,穆斯塔法·哈吉,mù sī tǎ fǎ · hā jí
david n'gog,大卫·恩戈,dà wèi · ēn gē
antoine reicha,安东·雷哈,ān dōng · léi hā
françois ravaillac,弗朗索瓦·拉瓦亚克,fú lǎng suǒ wǎ · lā wǎ yà kè
armandlouis de gontaut biron,阿尔芒·路易·德·贡托,ā ěr máng · lù yì · dé · gòng tuō
arthur de gobineau,阿蒂尔·德·戈比诺,ā dì ěr · dé · gē bǐ nuò
hubert lyautey,于贝尔·利奥泰,yú bèi ěr · lì ào tài
pierre auguste cot,皮埃尔·奥古斯特·考特,pí āi ěr · ào gǔ sī tè · kǎo tè
thomas heurtel,托马·厄泰尔,tuō mǎ · è tài ěr
houssine kharja,侯赛因·哈尔贾,hóu sài yīn · hā ěr jiǎ
louis trousselier,路易·特鲁瑟利耶,lù yì · tè lǔ sè lì yē
robert guérin,罗伯特·格林,luó bǎi tè · gé lín
marie de médicis,玛丽·德·美第奇,mǎ lì · dé · měi dì qí
gilles marini,吉勒·马里尼,jí lè · mǎ lǐ ní
émile bernard,埃米尔·贝尔纳,āi mǐ ěr · bèi ěr nà
bernard pierre magnan,贝尔纳·皮埃尔·马尼昂,bèi ěr nà · pí āi ěr · mǎ ní áng
jeanyves béziau,哲养·北炯,zhé yǎng · běi jiǒng
gaston maspero,加斯顿·马伯乐,jiā sī dùn · mǎ bǎi lè
émilie loit,艾米莉·露华,ài mǐ lì · lù huá
gustave charpentier,古斯塔夫·夏庞蒂埃,gǔ sī tǎ fū · xià páng dì āi
joakim noah,乔金·诺阿,qiáo jīn · nuò ā
laurent cantet,洛宏·康铁,luò hóng · kāng tiě
jean baudrillard,尚·布希亚,shàng · bù xī yà
alexandre guilmant,亚历山大·吉尔芒,yà lì shān dà · jí ěr máng
christian lacroix,克里斯蒂安·拉克鲁瓦,kè lǐ sī dì ān · lā kè lǔ wǎ
yoann gourcuff,约翰·古尔库夫,yuē hàn · gǔ ěr kù fū
jérôme fernandez,热罗姆·费尔南德斯,rè luó mǔ · fèi ěr nán dé sī
nicolereine lepaute,妮科尔雷娜·勒波特,nī kē ěr léi nà · lè bō tè
adel taarabt,艾迪尔·塔拉布特,ài dí ěr · tǎ lā bù tè
gerda wegener,格尔达·韦格纳,gé ěr dá · wéi gé nà
maurice manificat,莫里斯·马尼菲卡,mò lǐ sī · mǎ ní fēi kǎ
marie sebag,玛丽·塞巴格,mǎ lì · sāi bā gé
georges bidault,乔治·皮杜尔,qiáo zhì · pí dù ěr
alain giresse,阿兰·吉雷瑟,ā lán · jí léi sè
salif diao,萨利夫·迪奥,sà lì fū · dí ào
alain boghossian,阿兰·博格西安,ā lán · bó gé xī ān
rené carmille,勒内·卡米尔,lè nèi · kǎ mǐ ěr
edwige fenech,爱云·芬芝,ài yún · fēn zhī
maurice duruflé,莫里斯·迪吕弗莱,mò lǐ sī · dí lǚ fú lái
antoine watteau,让安托万·华托,ràng ān tuō wàn · huá tuō
claude jade,克劳德·杰德,kè láo dé · jié dé
mamadou sakho,马马杜·沙高,mǎ mǎ dù · shā gāo
jacques demy,雅克·德米,yǎ kè · dé mǐ
alain corneau,阿兰·科尔诺,ā lán · kē ěr nuò
auguste bravais,奥古斯特·布拉菲,ào gǔ sī tè · bù lā fēi
emmanuel mounier,艾曼纽·穆尼埃,ài màn niǔ · mù ní āi
david trezeguet,大卫·特雷泽盖,dà wèi · tè léi zé gài
théophile gautier,泰奥菲尔·戈蒂耶,tài ào fēi ěr · gē dì yē
théodore géricault,泰奥多尔·杰利柯,tài ào duō ěr · jié lì kē
louis althusser,路易·阿尔都塞,lù yì · ā ěr dōu sāi
gilles deleuze,吉尔·德勒兹,jí ěr · dé lè zī
camille claudel,卡米耶·克洛岱尔,kǎ mǐ yē · kè luò dài ěr
ernest chausson,埃内斯特·肖松,āi nèi sī tè · xiào sōng
antoine destutt de tracy,安托万·德斯蒂·德·特拉西,ān tuō wàn · dé sī dì · dé · tè lā xī
komitas,科米塔斯,kē mǐ tǎ sī
claude makélélé,克洛德·马克莱莱,kè luò dé · mǎ kè lái lái
jean genet,让·热内,ràng · rè nèi
jérémy stravius,热雷米·斯特拉维于斯,rè léi mǐ · sī tè lā wéi yú sī
robert de clermont,罗贝尔·德·克莱蒙,luó bèi ěr · dé · kè lái méng
yves rocher,伊夫·黎雪,yī fū · lí xuě
marius petipa,马里于斯·珀蒂帕,mǎ lǐ yú sī · pò dì pà
françois ozon,法兰索瓦·欧容,fǎ lán suǒ wǎ · ōu róng
nicolas gessner,尼古拉斯·格斯纳,ní gǔ lā sī · gé sī nà
victor schœlcher,维克托·舍尔歇,wéi kè tuō · shè ěr xiē
mylène farmer,米莲·法莫,mǐ lián · fǎ mò
georges jacques danton,乔治·雅克·丹东,qiáo zhì · yǎ kè · dān dōng
amel bent,艾蜜儿·班特,ài mì ér · bān tè
florence devouard,弗洛朗丝·德伍阿尔,fú luò lǎng sī · dé wǔ ā ěr
madeleine vionnet,玛德琳·薇欧奈,mǎ dé lín · wēi ōu nài
roberto alagna,罗伯托·阿蓝尼亚,luó bǎi tuō · ā lán ní yà
félix guattari,费利克斯·瓜塔里,fèi lì kè sī · guā tǎ lǐ
lászló bölöni,伯勒尼·拉斯洛,bǎi lè ní · lā sī luò
claudelouis berthollet,克洛德·贝托莱,kè luò dé · bèi tuō lái
khaled,哈立德,hā lì dé
jamel debbouze,贾梅·德布兹,jiǎ méi · dé bù zī
karim matmour,卡林·马莫亚,kǎ lín · mǎ mò yà
alain robert,阿兰·罗贝尔,ā lán · luó bèi ěr
alphonse louis nicolas borrelly,阿方斯·路易·尼古拉斯·包瑞利,ā fāng sī · lù yì · ní gǔ lā sī · bāo ruì lì
nicolas batum,尼古拉·巴顿,ní gǔ lā · bā dùn
robert faurisson,罗贝尔·福里松,luó bèi ěr · fú lǐ sōng
